timestamp,date,symbol,spot,market_structure,directional_bias,trade_class,trade_status,confidence,entry_trigger,actual_entry_time,actual_entry_price,invalidation,target_zone,exit_time,exit_price,outcome,return_pct,max_favorable_excursion,max_adverse_excursion,time_to_trigger,time_to_outcome,data_state,reason
2026-08-20 09:55:00,2026-08-20,NIFTY,24231.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24232.1 or above 24237.0,Range: 24232.1 – 24237.0,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 03:45:00,2026-08-21,NIFTY,24238.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 03:50:00,2026-08-21,NIFTY,24220.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 03:55:00,2026-08-21,NIFTY,24230.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:00:00,2026-08-21,NIFTY,24208.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:05:00,2026-08-21,NIFTY,24220.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:10:00,2026-08-21,NIFTY,24243.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:15:00,2026-08-21,NIFTY,24243.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:20:00,2026-08-21,NIFTY,24250.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:25:00,2026-08-21,NIFTY,24246.900390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:30:00,2026-08-21,NIFTY,24239.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:35:00,2026-08-21,NIFTY,24225.25,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:40:00,2026-08-21,NIFTY,24235.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:45:00,2026-08-21,NIFTY,24232.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:50:00,2026-08-21,NIFTY,24243.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 04:55:00,2026-08-21,NIFTY,24255.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:00:00,2026-08-21,NIFTY,24250.30078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:05:00,2026-08-21,NIFTY,24249.349609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:10:00,2026-08-21,NIFTY,24253.19921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:15:00,2026-08-21,NIFTY,24253.5,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:20:00,2026-08-21,NIFTY,24264.650390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24240.0 or above 24241.2 with VIX spike,ATR-based range: ±4.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:25:00,2026-08-21,NIFTY,24261.0,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24240.65 or above 24247.4 with VIX spike,ATR-based range: ±5.95,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:30:00,2026-08-21,NIFTY,24266.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24242.7 or above 24247.4,Range: 24242.7 – 24247.4,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:35:00,2026-08-21,NIFTY,24259.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24242.7 or above 24247.4,Range: 24242.7 – 24247.4,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:40:00,2026-08-21,NIFTY,24262.650390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24247.8 or above 24250.5,Range: 24247.8 – 24250.5,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:45:00,2026-08-21,NIFTY,24255.349609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24248.5 or above 24250.5 with VIX spike,ATR-based range: ±2.52,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:50:00,2026-08-21,NIFTY,24255.0,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24248.5 or above 24250.5 with VIX spike,ATR-based range: ±2.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 05:55:00,2026-08-21,NIFTY,24256.599609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24248.5 or above 24251.95 with VIX spike,ATR-based range: ±2.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:00:00,2026-08-21,NIFTY,24258.69921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24251.05 or above 24251.95 with VIX spike,ATR-based range: ±2.75,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:05:00,2026-08-21,NIFTY,24257.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24251.05 or above 24252.85,Range: 24251.05 – 24252.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:10:00,2026-08-21,NIFTY,24251.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24252.15 or above 24252.85,Range: 24252.15 – 24252.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:15:00,2026-08-21,NIFTY,24254.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24252.55 or above 24254.65,Range: 24252.55 – 24254.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:20:00,2026-08-21,NIFTY,24245.25,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24253.8 or above 24254.65,Range: 24253.8 – 24254.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:25:00,2026-08-21,NIFTY,24239.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24254.25 or above 24254.65,Range: 24254.25 – 24254.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:30:00,2026-08-21,NIFTY,24238.55078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24254.25 or above 24254.65 with VIX spike,ATR-based range: ±1.77,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:35:00,2026-08-21,NIFTY,24236.25,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24252.55 or above 24254.65 with VIX spike,ATR-based range: ±2.10,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:40:00,2026-08-21,NIFTY,24233.30078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24252.55 or above 24252.85 with VIX spike,ATR-based range: ±1.90,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:45:00,2026-08-21,NIFTY,24237.94921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24251.9 or above 24254.65 with VIX spike,ATR-based range: ±3.62,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:50:00,2026-08-21,NIFTY,24240.75,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24251.05 or above 24255.7 with VIX spike,ATR-based range: ±5.10,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 06:55:00,2026-08-21,NIFTY,24238.25,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24248.85 or above 24255.7 with VIX spike,ATR-based range: ±5.30,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:00:00,2026-08-21,NIFTY,24243.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24248.85 or above 24255.7,Range: 24248.85 – 24255.7,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:05:00,2026-08-21,NIFTY,24236.55078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24248.15 or above 24255.7 with VIX spike,ATR-based range: ±6.55,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:10:00,2026-08-21,NIFTY,24233.30078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24245.25 or above 24246.7 with VIX spike,ATR-based range: ±8.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:15:00,2026-08-21,NIFTY,24230.400390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24238.35 or above 24246.65 with VIX spike,ATR-based range: ±5.60,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:20:00,2026-08-21,NIFTY,24233.19921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24238.35 or above 24244.05 with VIX spike,ATR-based range: ±4.83,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:25:00,2026-08-21,NIFTY,24232.80078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 24238.35 or above 24243.3 with VIX spike,ATR-based range: ±3.50,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:30:00,2026-08-21,NIFTY,24241.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24238.35 or above 24243.3,Range: 24238.35 – 24243.3,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:35:00,2026-08-21,NIFTY,24250.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24239.85 or above 24241.7,Range: 24239.85 – 24241.7,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:40:00,2026-08-21,NIFTY,24244.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24239.85 or above 24241.7,Range: 24239.85 – 24241.7,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:45:00,2026-08-21,NIFTY,24246.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24239.9 or above 24241.7,Range: 24239.9 – 24241.7,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:50:00,2026-08-21,NIFTY,24238.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.35 or above 24241.7,Range: 24238.35 – 24241.7,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 07:55:00,2026-08-21,NIFTY,24246.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.35 or above 24239.4,Range: 24238.35 – 24239.4,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:00:00,2026-08-21,NIFTY,24239.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.35 or above 24239.4,Range: 24238.35 – 24239.4,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:05:00,2026-08-21,NIFTY,24233.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.0 or above 24238.9,Range: 24238.0 – 24238.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:10:00,2026-08-21,NIFTY,24235.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.0 or above 24238.9,Range: 24238.0 – 24238.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:15:00,2026-08-21,NIFTY,24231.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.0 or above 24238.9,Range: 24238.0 – 24238.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:20:00,2026-08-21,NIFTY,24232.94921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.0 or above 24238.9,Range: 24238.0 – 24238.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:25:00,2026-08-21,NIFTY,24233.94921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24238.0 or above 24239.4,Range: 24238.0 – 24239.4,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:30:00,2026-08-21,NIFTY,24230.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.8 or above 24237.9,Range: 24235.8 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:35:00,2026-08-21,NIFTY,24225.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.8 or above 24237.9,Range: 24235.8 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:40:00,2026-08-21,NIFTY,24230.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.8 or above 24236.45,Range: 24235.8 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:45:00,2026-08-21,NIFTY,24236.150390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24236.45,Range: 24235.6 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:50:00,2026-08-21,NIFTY,24239.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24237.9,Range: 24235.6 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 08:55:00,2026-08-21,NIFTY,24243.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24237.9,Range: 24235.6 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:00:00,2026-08-21,NIFTY,24237.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24236.4 or above 24237.9,Range: 24236.4 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:05:00,2026-08-21,NIFTY,24234.69921875,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,Conditional — requires breakout above 24237.9 or breakdown below 24236.4,2026-08-21 09:10:00,24235.349609375,Close above 24237.95 invalidates bearish view,S1 24236.4 – S2 24235.6,2026-08-27 09:55:00,24090.849609375,LOSS,-0.5936,221.6956,-4.6054,5,8690,LIVE,Invalidation reached before target
2026-08-21 09:10:00,2026-08-21,NIFTY,24235.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24236.4 or above 24237.9,Range: 24236.4 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:15:00,2026-08-21,NIFTY,24237.599609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24236.4 or above 24237.9,Range: 24236.4 – 24237.9,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:20:00,2026-08-21,NIFTY,24238.599609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24236.45,Range: 24235.6 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:25:00,2026-08-21,NIFTY,24236.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24236.45,Range: 24235.6 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:30:00,2026-08-21,NIFTY,24235.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24235.6 or above 24236.45,Range: 24235.6 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:35:00,2026-08-21,NIFTY,24234.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24234.7 or above 24236.45,Range: 24234.7 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:40:00,2026-08-21,NIFTY,24234.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24234.7 or above 24236.45,Range: 24234.7 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:45:00,2026-08-21,NIFTY,24234.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24234.75 or above 24236.45,Range: 24234.75 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:50:00,2026-08-21,NIFTY,24234.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24234.75 or above 24236.45,Range: 24234.75 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-21 09:55:00,2026-08-21,NIFTY,24252.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 24234.75 or above 24236.45,Range: 24234.75 – 24236.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 03:45:00,2026-08-24,NIFTY,24303.900390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 03:50:00,2026-08-24,NIFTY,24303.150390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 03:55:00,2026-08-24,NIFTY,24288.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:00:00,2026-08-24,NIFTY,24276.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:05:00,2026-08-24,NIFTY,24283.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:10:00,2026-08-24,NIFTY,24281.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:15:00,2026-08-24,NIFTY,24280.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:20:00,2026-08-24,NIFTY,24272.900390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:25:00,2026-08-24,NIFTY,24268.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:30:00,2026-08-24,NIFTY,24269.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:35:00,2026-08-24,NIFTY,24270.900390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:40:00,2026-08-24,NIFTY,24273.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:45:00,2026-08-24,NIFTY,24277.94921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:50:00,2026-08-24,NIFTY,24278.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 04:55:00,2026-08-24,NIFTY,24277.599609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 05:00:00,2026-08-24,NIFTY,24279.650390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below — or above — with VIX spike,ATR-based range: ±0.00,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-08-24 05:05:00,2026-08-24,NIFTY,24279.650390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
